Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,torques.x,torques.y,torques.z
30.989,2304,30,989000000,,0.0005829832894583894,-0.002249359371372899,0.00018263000743503515
30.992,2305,30,991000000,,0.0005122216740534692,0.0018445275958756673,-0.0005693437166195729
30.993,2306,30,993000000,,0.0005220771078508126,0.0011979120412888631,-0.000674252623698722
30.998,2307,30,997000000,,0.000547955606815521,-0.0007148547691185963,-0.0006738776480447195
31.023,2308,31,22000000,,0.0005423421158117069,-0.00023537279618952042,-0.0015621238223215085
31.041,2309,31,40000000,,0.0005793755225607178,-0.0002713755035823606,-0.0009758717201810646
31.045,2310,31,42000000,,0.0005900669908933042,0.0008222776995097046,0.0006973905959988268
31.051,2311,31,51000000,,0.0005435558111618039,0.0008948517977005256,0.0010500024910503288
31.055,2312,31,51000000,,0.0005224495686385241,0.0005947061731738006,0.0008296214112940894
31.064,2313,31,62000000,,0.0005157688504428715,8.969611317789013e-05,0.0008293769840091141
31.095,2314,31,95000000,,0.0005220847168698771,0.0018224335914148104,0.00048445108946426727
31.109,2315,31,110000000,,0.0005915816168886326,-0.00022055395121032054,-0.0005261987484057468
31.119,2316,31,119000000,,0.0006007936669300128,-0.0002330539238780795,0.0002518491232312652
31.13,2317,31,129000000,,0.0005799572813358023,0.0006124056614436164,0.00045076704445976413
31.136,2318,31,134000000,,0.0005494953362915303,-1.559208974177221e-05,0.00026535536539899833
31.142,2319,31,138000000,,0.0005259186013880615,-0.0008045693810925627,-7.936628357332794e-05
31.146,2320,31,144000000,,0.0005344573425395746,-0.00024057865928921326,-0.0005356139685684957
31.151,2321,31,151000000,,0.0005348264066047969,4.739037330200077e-05,-0.0011227575978065378
31.157,2322,31,157000000,,0.0005259909157518858,-0.00019284867586063527,-0.0012309677289329994
31.165,2323,31,164000000,,0.000502720490475406,-0.0006525234970891691,-0.0015745557291475768
31.168,2324,31,166000000,,0.0005175818664478756,0.00017817056126841668,-0.0016303979970102886
31.173,2325,31,173000000,,0.0005612736299243147,0.001246231888270115,-0.00129379604878057
31.187,2326,31,187000000,,0.0002697231913962083,-0.005992830125925395,0.0007244196321605546
31.196,2327,31,195000000,,0.000491205577942196,0.000309724342380002,-0.00015620520656659898
31.21,2328,31,210000000,,0.0005910820768400967,0.0022401364547429124,-0.0007323224808474672
31.229,2329,31,229000000,,0.0006018194912676172,0.0018782531094275415,-0.0007061069850821632
31.233,2330,31,233000000,,0.0005373957534940501,-0.0007738857685710195,0.0006716830791706368
31.25,2331,31,250000000,,0.0005663818046211552,-0.0001688919518902138,0.0009368461001009178
31.283,2332,31,281000000,,0.0005326227900804755,-0.00033587626342865013,0.0012831509207195922
31.297,2333,31,297000000,,0.0004825089688950717,0.0008794598905105325,0.00037300646716007565
31.308,2334,31,307000000,,0.00046743366403864044,0.0007625302807694488,-0.0003537964642247712
31.334,2335,31,334000000,,0.00046196046855164505,0.0005789410331701811,-0.0011669319211282622
31.351,2336,31,351000000,,0.0005271293345416283,0.0012764605996087313,-0.0012102317058206682
31.361,2337,31,360000000,,0.0005290999338758807,0.0009462257263839159,-0.00065491104096058
31.374,2338,31,374000000,,0.0005626146106449324,0.0012646738598059487,-0.0001956322875504648
31.386,2339,31,380000000,,0.00045214133789253424,-0.0005853226181997016,-0.00026184699049500615
31.393,2340,31,393000000,,0.000514488435905827,0.0001739076230339808,-0.0007130121029179225
31.401,2341,31,398000000,,0.0005558593339865437,0.0004998607481815909,-0.0011893420705168546
31.41,2342,31,409000000,,0.0006026689064596204,0.001021427826130091,-0.001363656405297902
31.458,2343,31,451000000,,0.0005149640298379471,-0.0006808407397911605,-0.0013939883551221872
31.458,2344,31,455000000,,0.0005364444328828286,-0.000857057735796483,0.0007405556582345827
31.476,2345,31,476000000,,0.0005274938598465575,-0.0009675908284551198,0.0011393743230789044
31.504,2346,31,504000000,,0.0003411341237929818,-0.0007311447801086825,0.001465985881846256
31.538,2347,31,537000000,,0.0005745942547293708,0.0015879907645642583,2.3231670029470676e-05
31.544,2348,31,544000000,,0.0005191989023782421,0.000897477900397526,0.0002833524350508882
31.549,2349,31,548000000,,-0.0002459324658330322,-0.0063929975253057365,-0.0012469879493203911
31.561,2350,31,561000000,,0.0006686797429958083,0.002163915360607744,-0.0014992689328561916
31.562,2351,31,562000000,,0.000738637357287623,0.00285214604341803,-0.0013667081741069404
31.562,2352,31,562000000,,0.000738579062706264,0.002958478434157766,-0.0012652447667412408
31.568,2353,31,568000000,,0.0007579859961787789,0.0031992146534406125,-0.0012045730889444122
31.572,2354,31,572000000,,0.0006986266761076276,0.0028701680051556985,-0.0010663144505185082
31.578,2355,31,576000000,,0.0006369228892457647,0.0019689747588264063,-0.0007375888735643638
31.584,2356,31,583000000,,0.000349725095716718,-0.0008873723066391838,-8.970848121246674e-05
31.59,2357,31,589000000,,0.0006254117460365339,0.001192774599266744,-9.006653262610533e-05
31.623,2358,31,622000000,,0.0005242761685740281,0.0003145287360905754,9.550080189297194e-05
31.63,2359,31,629000000,,0.0004992300089663701,-0.00010174240492222958,-0.000726156056422797
31.635,2360,31,635000000,,0.00044160333359528296,-0.0004920101769550494,-0.0007257573044583546
31.639,2361,31,637000000,,0.00010477991398957195,-0.0026898326343086977,-0.0007252208971773354
31.648,2362,31,648000000,,0.00022639361013582682,-0.0017864851088866818,-0.0007254494312118887
31.651,2363,31,651000000,,0.0004488545885861036,-0.0004811617077269037,0.00019510542682304414
31.664,2364,31,664000000,,0.000497541013280639,0.00022672452773407327,0.0007467484704407467
31.677,2365,31,677000000,,0.0005945959372032831,0.0013558948359657075,0.0010196388026517474
31.686,2366,31,684000000,,0.0004784303816451417,0.0010734448452156267,0.000366012061055328
31.688,2367,31,688000000,,0.0006098854368705723,0.001694303525876904,-0.00046282056574479516
31.697,2368,31,696000000,,0.00011513915025943835,-0.0011414164673889944,-0.000712767702184376
31.712,2369,31,706000000,,0.00035270867908239825,-0.0003123203587494007,-0.000880987836981206
31.728,2370,31,728000000,,0.0005327077495486242,0.00020488449810036885,-0.0005069583499473878
31.738,2371,31,737000000,,0.0006917111256215113,0.0009468281096679685,0.000945241744056829
31.76,2372,31,759000000,,0.0007558807754879135,0.001439539497174886,0.0011927277190120441
31.783,2373,31,782000000,,-0.00014397706792074747,-0.002630674386359476,7.769967331749613e-05
31.792,2374,31,792000000,,0.00026401787454246825,-0.0012160166777251738,-0.000970455988612356
31.794,2375,31,793000000,,0.0002689687173414867,-0.0012430293800510211,-0.00044872367845678223
31.81,2376,31,809000000,,0.0002870128338724948,-0.001123664647499054,-0.000449115984943964
31.813,2377,31,813000000,,0.00046328933345282083,0.00032037825080575677,0.0003240547149998791
31.834,2378,31,825000000,,0.00048245135308064687,0.0004928106209018142,0.0003420376390075129
31.837,2379,31,836000000,,0.0005271651237877807,0.0010063340118513528,0.00033132607110454766
31.837,2380,31,836000000,,0.0004763327766233696,0.001167886173230314,-0.00012785458503802963
31.84,2381,31,840000000,,0.0004856197531957294,0.0011895713171754519,-0.00026602966115497396
31.84,2382,31,840000000,,0.0005528938347984739,0.0014406790646298304,-0.0004053047323791069
31.851,2383,31,850000000,,0.00048288331303104036,0.0010476609311640735,-0.0006695896303444456
31.855,2384,31,855000000,,0.0004634192003271808,0.000677303952543294,-0.0010699306044163956
31.86,2385,31,860000000,,0.0004818233512513709,0.00041370941649701017,-0.001023578208823937
31.86,2386,31,860000000,,0.00010798566409258822,-0.0017792387408743847,-0.00038973709034690674
31.862000000000002,2387,31,862000000,,0.0003999870783929204,-0.0006381301509522585,-0.0003188092805073366
31.866,2388,31,866000000,,0.00027651630976511057,-0.0012490227434596628,0.00022039321229757447
31.869,2389,31,869000000,,0.0005665078714174102,3.893306227016277e-05,0.00044482227033565956
31.869,2390,31,869000000,,0.0005076036520723172,2.8925096671821547e-06,0.0004878559898985282
31.869,2391,31,869000000,,0.0005925908680859168,0.0003240336684355033,0.00048784762777526614
31.878,2392,31,879000000,,8.990097133215985e-05,-0.0015006834007428454,0.0004875417738043332
31.884,2393,31,884000000,,0.00038896643706439756,-9.187719187795192e-05,0.0004241243202261577
31.898,2394,31,891000000,,-0.0001943071708477917,-0.001973941709918056,0.00027928173692761055
31.906,2395,31,905000000,,0.0003043759316379973,0.00013926741475642608,-0.00012077337215993422
31.911,2396,31,911000000,,0.0003903594344841885,0.0004446286443144497,-0.00012071169253468065
31.992,2397,31,991000000,,0.0006230667637518542,0.0011669638817512792,-0.0010977098425216918
32.009,2398,32,9000000,,0.0006090176803255404,0.00032561076104349135,0.00030024351101359104
32.017,2399,32,12000000,,-8.526414690487736e-05,-0.0019436360675135417,-0.0007165080211169246
32.03,2400,32,30000000,,0.00035774719708882795,-0.001141326856389758,0.000815475905157035
32.03,2401,32,30000000,,0.0004916325372451645,-0.00018065869520749117,0.0008451667072834745
32.035,2402,32,31000000,,0.0003281830438898194,-0.0006788374784692443,0.0008445742682000627
32.037,2403,32,36000000,,0.000582948245813399,0.00011473217045370138,0.0008448028434438148
32.046,2404,32,45000000,,0.0004855443588484524,-0.00018321443895675317,0.0008447181526288768
32.081,2405,32,81000000,,0.00048550627340587457,0.0005841639785065609,-6.376031897232463e-05
32.084,2406,32,84000000,,0.0005492349122819811,0.000778824075152087,-1.399706893014723e-05
32.093,2407,32,93000000,,0.00046820872172662883,0.0005951625541119572,-3.4371132608419715e-05
32.113,2408,32,113000000,,0.0003762952556563124,0.0003893384418086877,-5.639571901594576e-05
32.119,2409,32,114000000,,-0.0013479211341596823,-0.004631434965972696,-0.00028773449307938363
32.119,2410,32,116000000,,0.0005439129570149819,0.0003607270211419406,-0.0011287962948697192
32.119,2411,32,116000000,,0.0005439129570149819,0.00036155081472821635,-0.0011286951383254525
32.12,2412,32,119000000,,-0.00031501723483547345,-0.0019972201922927825,-0.0011460286890103933
32.123,2413,32,122000000,,0.0005349708715000115,0.00029715291538665706,-0.0011605250458929222
32.157,2414,32,156000000,,-0.00012298837963559746,-0.0015310345073750431,-0.0009927198216145656
32.158,2415,32,158000000,,6.305926177882569e-05,-0.0010838596729369858,0.00035872570062904193
32.16,2416,32,160000000,,0.00033406885114581564,-0.0003536408938483834,0.0003584336659509876
32.165,2417,32,163000000,,0.0003643089063648905,-0.00026371365858418323,0.00035797053019801704
32.184,2418,32,182000000,,0.000304750250515136,-0.00039385368014361124,0.0006322307937499479
32.189,2419,32,188000000,,0.0005504631598418235,0.00023329888506269254,0.0006323074263844541
32.194,2420,32,194000000,,-0.0004291066849820727,-0.0018795161447414778,0.0007859320767663983
32.202,2421,32,196000000,,0.00025322483760471966,1.8101027939680376e-05,0.0003195531772139667
32.202,2422,32,202000000,,0.0005330626009063343,0.000775234304586395,-0.00010394918926808266
32.221,2423,32,212000000,,0.00015796275469221304,-0.00012561046891045486,-0.0003367055847574841
32.222,2424,32,222000000,,0.00048058936500024624,0.0004939776951326578,-0.0005388995037176702
32.23,2425,32,230000000,,0.00045661358679595067,0.0003417713219051324,-0.00028724273784917634
32.236,2426,32,235000000,,0.0003525812574462767,-0.0001582177979551946,0.00016255578360469344
32.238,2427,32,238000000,,0.00036473241825200675,-0.00022319895467805989,0.0004558730791856162
32.244,2428,32,243000000,,0.00021833520411043868,-0.0005521892584657048,0.0005257104358795003
32.249,2429,32,248000000,,6.521193099687749e-05,-0.0008784876750976968,0.0005788278121959281
32.255,2430,32,255000000,,0.0003982953180456251,-6.147819495450014e-05,0.0006301642159534036
32.259,2431,32,259000000,,0.0001473722080273689,-0.0005768904194812984,0.0004973769790019569
32.264,2432,32,261000000,,0.00030446534819301486,-0.00018085221435136116,0.00029385243414685393
32.283,2433,32,283000000,,0.00018505250016249123,-0.00043282057529066693,0.00029384028286854344
32.285,2434,32,285000000,,0.00044492749079679884,0.00028478619723045753,-0.00047119738973891196
32.287,2435,32,287000000,,-0.0005217679439167673,-0.0017841511478517273,-0.00042796741727338
32.298,2436,32,297000000,,0.0006530113573557988,0.0007529204732555899,-0.0003833466584317229
32.304,2437,32,303000000,,0.0006117321281983526,0.0006406476847133154,-4.335598793759685e-05
32.307,2438,32,306000000,,0.00040559634022303484,0.00022597315803152116,7.771528336535387e-05
32.336,2439,32,336000000,,0.0004584024206669769,0.0004023587392099868,0.0002311556607765406
32.348,2440,32,345000000,,0.0006188243706571161,0.0009614833427772607,8.953023493814833e-05
32.373,2441,32,373000000,,0.0003086367940326117,0.00021542410720367576,-0.0003883245017557858
32.378,2442,32,378000000,,0.0003069990320480032,-0.0001501517967846252,-0.0007308847019589931
32.38,2443,32,380000000,,0.0004988237942640651,0.00022853286350537372,-0.0007056374416127731
32.387,2444,32,387000000,,0.00014388597447529541,-0.0005211621361855481,-0.0006442366970830526
32.391,2445,32,389000000,,0.0005704505680847827,0.00031183189316977354,-0.0005708847471463417
32.403,2446,32,400000000,,0.0004916607788657613,0.00013874716292153926,-0.000546443684563196
32.412,2447,32,411000000,,0.00043330677493738667,-0.00012009757124453453,-0.00015726597645022132
32.421,2448,32,420000000,,0.0001503004419435378,-0.0008418682943984776,0.00017304407661193283
32.422,2449,32,422000000,,0.00017020225728197816,-0.0008594675869895285,0.00019002291094998965
32.426,2450,32,426000000,,2.8774609082812147e-05,-0.0011289576208938503,0.0001463742751140841
32.435,2451,32,435000000,,0.00022909135259499943,-0.0007403688867242606,1.6494867229556107e-05
32.454,2452,32,454000000,,-0.000412128984415339,-0.0017371363379403838,-0.000548130244412976
32.457,2453,32,457000000,,0.0004088601749455569,-0.0001572985657083539,-0.0005480218089401021
32.482,2454,32,482000000,,-0.00039934190148997636,-0.0016969274028053273,0.00013731416077096605
32.495,2455,32,495000000,,-0.0003859639298593714,-0.0008776310753426205,0.0004877613399519994
32.495,2456,32,496000000,,0.0005661245136120905,0.0010898560170914168,0.0002126192692209301
32.496,2457,32,496000000,,0.00032584524322135073,0.000668001921233511,0.000165937861834565
32.531,2458,32,531000000,,-0.0005989993171938597,-0.001254148061094533,0.00018755061417081886
32.551,2459,32,551000000,,0.0008140919946556773,0.0014026126847082416,0.0007203040172841318
32.555,2460,32,555000000,,0.0003033163334957817,-0.0007260324322959728,-0.0004172092512974929
32.574,2461,32,572000000,,-0.0003642180798106194,-0.0018778584900328121,-0.0004024788718774133
32.578,2462,32,577000000,,0.0008792637248552805,0.00040585520703733367,-0.0002796992789571627
32.587,2463,32,587000000,,-0.00015309155524976533,-0.0013639252208520077,-0.00024697495763602653
32.596000000000004,2464,32,596000000,,0.000821197425533946,0.0007710158434843876,0.0005163164918303624
32.599,2465,32,599000000,,0.0006369392497521515,0.0009408330544702075,0.0004755119736584535
32.604,2466,32,604000000,,5.671268667269201e-05,-1.800744984964837e-05,0.0003717676760278295
32.61,2467,32,610000000,,0.00020462032003171557,0.0003591513717115352,-0.00023731519416178055
32.624,2468,32,624000000,,-0.00014914718692397638,-0.000469929874978613,-0.0003991654371264071
32.624,2469,32,624000000,,0.00021422978591455275,-0.0001378728569119867,-0.00038121355243729864
32.626,2470,32,626000000,,0.0005760840539665172,0.00047164764981198445,-0.000381271090649869
32.672,2471,32,663000000,,-2.1395140637128253e-05,-0.000822302900708579,0.00016244441169205976
32.672,2472,32,665000000,,2.3975328178852556e-06,-0.0007535506520201773,0.0005391380923735402
32.672,2473,32,669000000,,3.843620378930383e-05,-0.0006871898584076973,0.0005398989998401088
32.675,2474,32,675000000,,-0.00014004172239323034,-0.0009521607051776814,0.00047191176270448365
32.677,2475,32,677000000,,0.00017005955983212387,-0.0004415962919635098,0.0004015154014059841
32.684,2476,32,683000000,,0.00011608780538387286,-0.000514871288803501,0.00025992651110590804
32.698,2477,32,697000000,,2.3334217167645483e-05,-0.00047812379853154926,-0.00022603355174251425
32.721000000000004,2478,32,720000000,,-1.3255149257949419e-05,-0.00047108347705926445,-0.00021483439760969523
32.734,2479,32,731000000,,0.00024381346786774924,-1.9046691260956645e-05,0.0005638332915860769
32.734,2480,32,734000000,,0.0005227117888955627,0.0004353906586257607,0.0006080324961948675
32.736,2481,32,736000000,,0.0006403359884572185,0.0006934231779755854,0.000644475261598781
32.745,2482,32,743000000,,-0.0001180166027501975,-0.00037148131500099437,0.0003130893618270639
32.756,2483,32,756000000,,2.7733057574704715e-06,-0.00045014946585659327,-0.00042551105519329346
32.764,2484,32,762000000,,0.0004975043768985738,0.00025802325328047626,-0.00045069579085815726
32.772,2485,32,772000000,,0.00048797927851337267,0.00019529120943333046,-0.0002261987535951146
32.785,2486,32,783000000,,0.000260869134731517,-0.00022516893242419684,0.00027845694385312164
32.796,2487,32,796000000,,0.0007001785118302805,0.00043525316353842594,0.00027843659049809586
32.855,2488,32,855000000,,9.481587043020268e-05,-0.0003936158168160172,0.0005602366429809968
32.895,2489,32,876000000,,-0.0007783325432872299,-0.001692271628838275,-0.0004890222404466068
32.895,2490,32,897000000,,-5.968586097969018e-05,-0.000734589202844174,0.00012424806464237477
32.912,2491,32,911000000,,-7.582689056929146e-06,-0.0006335355302808041,0.00014687049658880776
32.958,2492,32,957000000,,-1.8050183248453932e-05,-0.0005689533506900851,5.403556085284409e-05
32.96,2493,32,960000000,,0.0003979041818290039,0.00025909763044583564,-0.0010957717322623043
32.966,2494,32,966000000,,0.000507619308181095,0.0004298357922891197,-0.0009134388095172637
32.977,2495,32,977000000,,0.00041033617737627694,0.00030238085613536056,-0.0008486397109260734
32.984,2496,32,983000000,,0.00046594430281363103,0.00047578195766982456,-0.0004191897317759023
32.988,2497,32,988000000,,0.0002735340491718686,0.00023900786565656207,-0.0003556039315054468
33.009,2498,33,9000000,,0.0006301226203910394,0.0007954336129076552,-0.0003096466676930642
33.012,2499,33,12000000,,0.0006777604547789735,0.001065078434970198,-0.0006610708135976179
33.012,2500,33,12000000,,0.0006388532814392178,0.0010175274226840486,-0.0006977611737888496
33.013,2501,33,13000000,,0.0004803563996489557,0.0008068360140979445,-0.0007685404245775608
33.015,2502,33,14000000,,0.00036405416654213256,0.0006550746658171937,-0.0009042842587975697
33.017,2503,33,17000000,,8.249256536324936e-05,0.00026945124178447046,-0.0009361337504266537
33.02,2504,33,20000000,,0.00047228143851058956,0.0008204281916933132,-0.0009654533740374653
33.03,2505,33,24000000,,0.00019725987997072956,0.0004313081405507344,-0.0010590812400826345
33.033,2506,33,32000000,,0.0006761377393508709,0.0010705936442228984,-0.0010925540887366633
33.036,2507,33,36000000,,0.00038702986596073725,0.0004934670881926329,-0.0008422302930341973
33.043,2508,33,43000000,,0.0003262837272263926,0.0003529874751537353,-0.0007668425447204012
33.082,2509,33,77000000,,0.0001634313376569096,1.2398924137102874e-05,-0.0006154974899176986
33.105,2510,33,105000000,,0.00022050207433854598,-0.0001907198073355272,5.931663558566094e-05
33.111,2511,33,111000000,,0.00017272568054375285,-0.0003643851407814842,0.0003327359324977092
33.12,2512,33,118000000,,0.00020280706355570906,-0.0003507962302090689,0.0003227654750233179
33.121,2513,33,119000000,,0.0001699843146744319,-0.00050835116563005,0.00018285001191080651
33.128,2514,33,128000000,,0.0002238286824614931,-0.0005024849545927738,0.0001245600724271429
33.15,2515,33,150000000,,0.0002582252509399556,-0.0004753029071880289,0.00011609248324267095
33.157,2516,33,157000000,,0.0002742423777356637,-0.0006840222761975338,0.00021829585398224082
33.162,2517,33,161000000,,0.00015128067890833222,-0.0009052371678564036,0.0003073587224066104
33.171,2518,33,170000000,,0.0003186795293143069,-0.000707383217358151,0.0004134149748673306
33.184,2519,33,184000000,,-8.680875000703745e-05,-0.0012673570700296895,0.0007552765763705414
33.187,2520,33,187000000,,-0.00012615638965975587,-0.0013128690768501787,0.0010697103001409598
33.215,2521,33,208000000,,0.00028881215980353016,-0.0007765284876109001,0.0011835059405515447
33.223,2522,33,221000000,,0.0004725631403080576,0.0002492014166912358,0.0014140366017874578
33.226,2523,33,226000000,,0.00019497069489833547,1.1661947917438305e-05,0.001347923020496533
33.232,2524,33,232000000,,0.00017895213830371192,3.468692799322901e-05,0.0013072471113839985
33.237,2525,33,234000000,,0.00015974985787539831,7.205227107853207e-05,0.0012291314219770634
33.242,2526,33,242000000,,0.0002643779974880649,0.00024344763094270744,0.0011683991896672802
33.246,2527,33,246000000,,-0.00025298320511503317,-0.00033580233638984963,0.0010656347061341988
33.267,2528,33,266000000,,-0.001152029887418105,-0.0013604856376708782,0.0009542927940173329
33.273,2529,33,273000000,,-0.0005506589610444921,-0.00044677181676345374,0.000685467367207549
33.285,2530,33,285000000,,0.00029626442867291,0.0007542431377491593,0.00045116141409126144
33.29,2531,33,290000000,,0.00027298208289300345,0.0007962432986175419,0.0003607612520695106
33.296,2532,33,296000000,,0.00027398103105741404,0.0008115381180528565,0.0003614648568956608
33.358,2533,33,358000000,,0.0002379477434502123,0.0007846528234483955,0.00038006630878499993
33.363,2534,33,360000000,,0.0005646154128350089,0.0016918943936920852,-1.5101278647711489e-05
33.363,2535,33,363000000,,0.0003279470419171275,0.001427477392976215,-0.0002061732221074084
33.381,2536,33,381000000,,0.0004282541727594439,0.0015557357169892687,-0.0002808810498025089
33.391,2537,33,390000000,,0.0002734160368072496,0.0010211527818455254,-0.0007887994164997791
33.405,2538,33,404000000,,0.00039323203007190594,0.00024571088098323374,-0.0013230737722643667
33.418,2539,33,418000000,,0.0006626290789809482,0.0005238561716775555,-0.0012016185742766128
33.421,2540,33,421000000,,0.0009849300077311468,0.0009702723324958561,-0.0012289785020636785
33.425,2541,33,425000000,,0.0007739898687659167,0.0007070061643756906,-0.0012597512766311396
33.428,2542,33,426000000,,0.000976726871039284,0.0009421345449128267,-0.0013000855057070451
33.443,2543,33,441000000,,0.0009069220421145055,0.0008550479061801938,-0.001323435951063672
33.483,2544,33,451000000,,0.000469861937470724,8.505576706762752e-05,-0.001567054509018412
33.496,2545,33,495000000,,0.0007921798601415765,0.00029491089641519035,-0.0017132653898620463
33.513,2546,33,512000000,,0.00033760379914552126,-0.0008552145797189546,-0.0019045828548866664
33.529,2547,33,528000000,,-0.0008732271334738839,-0.0024176486507961874,-0.0017624781417002978
33.536,2548,33,536000000,,0.0004716261735054518,-0.0009701401116987241,-0.0015533362753251878
33.543,2549,33,543000000,,0.00034912536749010995,-0.0011327498050105087,-0.001439188821689768
33.58,2550,33,580000000,,0.0003012619151894267,-0.0011887615718195565,-0.0013764937119032697
33.596000000000004,2551,33,596000000,,0.0001764646862219451,-0.001834592893052908,-0.0017941543189917096
33.61,2552,33,610000000,,0.00013664107021975596,-0.0019771856158647535,-0.0005838086820674066
33.621,2553,33,621000000,,-0.00028034404883591396,-0.001698504299730614,-0.00016552837213614093
33.642,2554,33,640000000,,-0.00019173166772102677,-0.0015375378479767126,-5.794918411841142e-05
33.652,2555,33,647000000,,-0.00044090026512566495,-0.001659695013544049,0.001565697567931059
33.652,2556,33,649000000,,-0.0005372261061759164,-0.0016958507724797072,0.0015580394644470477
33.656,2557,33,655000000,,-0.0005389796782088071,-0.0016935394000258915,0.0015572021250019274
33.673,2558,33,672000000,,-0.000679179991681806,-0.0018222011787258684,0.0015679420221530326
33.677,2559,33,677000000,,0.00023422117019672375,0.0003530186443832944,0.002421420757142527
33.679,2560,33,679000000,,0.00018953270141028482,0.0003427039863672278,0.0024689672315494704
33.681,2561,33,681000000,,0.00015078300933439365,0.00030727292367456114,0.0024690972428290615
33.681,2562,33,681000000,,0.00017744944874761466,0.00037000530675624635,0.002516598957837195
33.702,2563,33,702000000,,-0.00036689737730825423,-7.03596542963543e-05,0.0027047397075601128
33.706,2564,33,706000000,,-0.0001733547475988046,0.0005180588039603206,0.0031852494369254045
33.731,2565,33,731000000,,-0.0003756726407993993,0.00038500027297907243,0.003189925824469971
33.74,2566,33,740000000,,-6.822120840016996e-05,0.0012923868918469175,0.0031492174918391
33.755,2567,33,751000000,,-0.0002494763736977313,0.0013375860112647003,0.0033394814763850443
33.758,2568,33,757000000,,-0.0004225084880632211,0.0013994561251912587,0.0033949755632238397
33.776,2569,33,776000000,,0.0003654870077264925,0.002229139445722364,0.002790654952208396
33.783,2570,33,783000000,,0.0003523920629642949,0.0022611699532729627,0.00217790186778484
33.787,2571,33,787000000,,1.1980812687067385e-05,0.0019163112771783597,0.0020170152594736384
33.787,2572,33,787000000,,-0.00011412825032804336,0.0017762015686277437,0.0019170584291421423
33.79,2573,33,797000000,,0.0006498446032536927,0.0025524418729640976,0.0019176368261886137
33.798,2574,33,799000000,,0.000538335053760986,0.001703099710137105,0.0013713955183944449
33.805,2575,33,805000000,,0.00031351460096035893,0.0013971290867618813,0.0013332020070651773
33.824,2576,33,824000000,,0.0005746107265872483,0.0016659430537683292,0.001334402787524995
33.836,2577,33,833000000,,0.0002716711421032449,0.00044379728033445455,0.0003441428117704446
33.849,2578,33,849000000,,0.00027973316015026035,0.00010139211611092713,-0.0003194527663218542
33.855,2579,33,855000000,,0.0003776648801276201,0.00020958660753014928,-0.000320589623925468
33.866,2580,33,859000000,,0.0002930272025298486,-0.00031464522450955684,-0.0013577306670112263
33.869,2581,33,869000000,,0.00035923441640939654,-0.0004257748627059059,-0.00175533225459646
33.906,2582,33,898000000,,-0.0002542519961253287,-0.001104503779275216,-0.001754858454969635
33.946,2583,33,945000000,,0.00014105501554532123,-0.002314844165893209,-0.003958152275515332
33.951,2584,33,951000000,,-0.00020767373924980944,-0.0030295439193398096,-0.00465449273339117
33.978,2585,33,977000000,,0.00010883357581340726,-0.0021550239989286592,-0.004554186413950064
33.989,2586,33,989000000,,0.00018072339279304357,-0.0020193310806709336,-0.0045562439758523995
33.997,2587,33,997000000,,0.00016051660396185091,-0.0015095576303729796,-0.004406853764781738
34.005,2588,34,5000000,,-9.56109468427162e-05,-0.0015827399059826271,-0.0042775071101861005
34.022,2589,34,21000000,,-0.00032253879517994027,-0.0015970510591302987,-0.004106176842424913
34.027,2590,34,27000000,,5.480065866286019e-05,-0.0006576861533895632,-0.002924314558256619
34.042,2591,34,40000000,,-9.844882639606725e-05,-0.0006121327249782297,-0.002427706165449744
34.048,2592,34,47000000,,0.0001232729741003863,-0.00015897374827355995,-0.0019089932871605526
34.056,2593,34,55000000,,-0.00015642460919072925,-0.00015066080377410071,-0.0014603826557378304
34.066,2594,34,64000000,,0.0001841082126542915,0.0004104516514901157,-0.0012256444890140416
34.073,2595,34,73000000,,0.00024163653605808615,0.0006517240306254801,-0.0010414913041703771
34.077,2596,34,77000000,,0.00014622174915795706,0.0006321916254198613,-0.0009613734067906909
34.084,2597,34,84000000,,8.45990147588321e-05,0.0006795223983735728,-0.0007712360858011076
34.09,2598,34,84000000,,-0.00017642126810468996,0.0004757434422004011,-0.0007418083280737
34.105,2599,34,105000000,,0.00014682962014791418,0.0007723835588727583,-0.0007421107577582119
34.113,2600,34,112000000,,0.000199173302580409,0.0021765216708855796,0.00139541847517156
34.169,2601,34,168000000,,0.0002832904563136119,0.0024990309943817837,0.0018490536915359746
34.178,2602,34,178000000,,0.00024449142456916536,0.0025299391462174775,0.006698413242323574
34.18,2603,34,180000000,,0.00019019693657389717,0.0015251602117085307,0.0071030030543023205
34.184,2604,34,182000000,,0.0005071325292013589,0.0017150602600664727,0.007130115023406512
34.201,2605,34,200000000,,0.0003719120786820286,0.001137456992145503,0.0071939970669569146
34.206,2606,34,205000000,,0.0002589531364088708,0.00027348499931877096,0.006683784195326118
34.223,2607,34,220000000,,0.0004760150274653751,-1.4884167143670478e-05,0.0066774069496025
34.251,2608,34,251000000,,-0.0001040370445641043,-0.002669534708267342,0.005447908776863132
34.254,2609,34,252000000,,0.00025546196995631125,-0.003091526221758893,0.0034002647666742554
34.256,2610,34,256000000,,-0.00017457738426178218,-0.0035031491035211544,0.0034007690707778706
34.259,2611,34,259000000,,6.515350156983622e-05,-0.003279954324476014,0.0034034052088387683
34.261,2612,34,260000000,,0.00024349903514575777,-0.003106593974694424,0.003403607080958107
