Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,position_controller_output.thrust.num,position_controller_output.orientation_set_point.w,position_controller_output.orientation_set_point.x,position_controller_output.orientation_set_point.y,position_controller_output.orientation_set_point.z,position_controller_output.euler_set_point.phi,position_controller_output.euler_set_point.theta,position_controller_output.euler_set_point.psi
13.482,556,13,482000000,,17.90741711198134,0.9608080608156662,0.002756836058654953,0.010763077776110963,0.2769917440707757,0.01126245245492745,0.019156433731513742,0.5614673370951287
13.494,557,13,492000000,,17.904802424604522,0.9607323933851059,0.002793205630672688,0.010856490218757963,0.27725007289983045,0.011389341796663484,0.019312731260277983,0.5620078371156048
13.504,558,13,504000000,,17.897494795852857,0.9606573711357282,0.0028301190334674977,0.010946578851483325,0.2775059965483558,0.01151546727316742,0.01946230195506311,0.5625433321301843
13.512,559,13,512000000,,17.92118539692343,0.9605827433519318,0.0028650881844694063,0.011063770676167095,0.2777592076288325,0.011652953660228593,0.019664992551419163,0.5630738369492331
13.522,560,13,522000000,,17.908944069788,0.9605089837864718,0.0029025716412786075,0.011150517330471106,0.27801031115159963,0.011778392674619125,0.01980774967558203,0.5635993663831166
13.532,561,13,532000000,,17.896485258548058,0.9604358441220006,0.0029400674611659494,0.011237090528525735,0.27825900367362355,0.011903785467959675,0.019950131927756198,0.5641199352422006
13.542,562,13,542000000,,17.843764035577692,0.9603636208759496,0.0029802647018277698,0.011288268947076444,0.27850567086600037,0.01201466680832196,0.020022982346856778,0.5646355583368492
13.553,563,13,553000000,,17.817525932859663,0.9602918108928972,0.003019298260506153,0.011363981846485585,0.2787496756709266,0.012136987502572392,0.020143582819804988,0.565146250477429
13.562,564,13,562000000,,17.813287007159357,0.9602204499086866,0.0030569905976539353,0.011459642071992968,0.27899107331459033,0.012267881561803027,0.020303214027841552,0.5656520264743046
13.573,565,13,571000000,,17.81768595629618,0.9601496347278624,0.0030942240014821057,0.011563511997741891,0.27922999462819015,0.01240251337912864,0.02047883472036896,0.5661529011378417
13.582,566,13,582000000,,17.826267450520966,0.960079396412669,0.003131344605334202,0.011671766958363576,0.2794664865791916,0.012539419615449203,0.020662904528493183,0.5666488892784061
13.592,567,13,592000000,,17.8168863048929,0.960009913678481,0.0031696452380807474,0.0117638118596461,0.2797007896281861,0.012669560081401693,0.02081515052980766,0.5671400057063617
13.603,568,13,599000000,,17.807285915774962,0.9599410444403906,0.0032082998195510164,0.011856094034264901,0.2799327259275173,0.01280053801161745,0.02096762269034446,0.5676262652320757
13.612,569,13,612000000,,17.810706701688655,0.9598726751308914,0.003246504943504138,0.011961384807533183,0.2801621548607241,0.01293797064896361,0.02114529294951195,0.568107682665912
13.622,570,13,622000000,,17.813873545640984,0.9598049145322276,0.0032849917467796114,0.012067164584489415,0.280389226625949,0.013076253674317473,0.02132371110211578,0.5685842728182376
13.634,571,13,634000000,,17.81237531506033,0.9597378011147055,0.003323973974581613,0.012169106483484477,0.28061400028494615,0.013213366894287098,0.021494450803652084,0.5690560504994157
13.644,572,13,644000000,,17.828262049323552,0.9596711431454336,0.003361971306559699,0.012288383794214146,0.2808362330373287,0.013358362461083965,0.021698990706235804,0.569523030519813
13.652,573,13,652000000,,17.857105684674373,0.9596049726723372,0.0033993442829054524,0.012420976888380552,0.2810559734538787,0.013509693969093753,0.021929407937885375,0.5699852276897953
13.662,574,13,662000000,,17.872451098190847,0.9595395228880934,0.003437749199280833,0.012541278174547504,0.28127353632697377,0.01365614164464419,0.022135616047638654,0.5704426568197274
13.685,575,13,684000000,,17.891933736486425,0.9594746368292311,0.0034760839912546006,0.012666363811257115,0.2814887233075274,0.01380519257084243,0.02235101367390654,0.5708953327199741
13.685,576,13,684000000,,17.919956599949483,0.9594102714204189,0.003514115075112065,0.012800601707643862,0.2817014850584908,0.013958866065669229,0.02258411440639566,0.5713432702009014
13.693,577,13,692000000,,17.938892712914615,0.9593465880664528,0.0035528721865151765,0.012926745600031465,0.2819120435750739,0.014109417731297967,0.02280123931784666,0.5717864840728738
13.703,578,13,702000000,,17.94434344589086,0.9592836313913988,0.0035925482341470764,0.01304032163051295,0.2821204674487282,0.014254679447009835,0.02299369751538202,0.5722249891462591
13.712,579,13,712000000,,17.97154182578723,0.9592210655457227,0.003631232530338607,0.013176197181552619,0.2823263172137368,0.0144106704413314,0.023229475867114064,0.57265880023142
13.722,580,13,722000000,,17.985255981364592,0.9591592259179481,0.003670823344282898,0.013299476034658284,0.28253004854291375,0.01456132604804768,0.02344054102531898,0.5730879321387228
13.732,581,13,732000000,,18.00309904827523,0.9590979422100887,0.0037103909391370143,0.01342765176975316,0.2827314422122208,0.014714744966403208,0.023660985674131555,0.5735123996785328
13.742,582,13,742000000,,18.00306691419947,0.9590374319836412,0.0037510571108640488,0.01353871386211682,0.2829307986977272,0.01486061901338274,0.02384794800229422,0.5739322176612165
13.752,583,13,752000000,,17.971994034941215,0.9589778310812991,0.0037936742949252135,0.01361940220428709,0.2831283090995127,0.01499304626303549,0.023975513285191666,0.574347400897137
13.762,584,13,762000000,,17.93190624125525,0.9589189218658783,0.0038372583112851895,0.013691735848739959,0.2833236896302218,0.015122588211369982,0.02408648572165165,0.5747579641966613
13.773,585,13,772000000,,17.922316769503034,0.958860307192667,0.0038790762069507833,0.013795101871694002,0.28351641790646726,0.015266344470958428,0.02425796668076057,0.5751639223701546
13.782,586,13,782000000,,17.890484146563224,0.958802528528486,0.003921803773934531,0.013875712827801654,0.2837072352550442,0.015398937587670993,0.024385265552341794,0.5755652902279824
13.792,587,13,792000000,,17.809990381293435,0.9587458710674631,0.003967235342509655,0.013905807135440741,0.28389653799005804,0.015508004971437367,0.024414126857772788,0.575962082580509
13.806000000000001,588,13,806000000,,17.631909061539822,0.9586909118644302,0.004017053123036731,0.013828556891174081,0.28408514534741464,0.015564398448350895,0.02423462555612622,0.5763543142381002
13.813,589,13,813000000,,17.559008413342664,0.9586354369806723,0.004062937615629783,0.013861874858685341,0.28427001236185484,0.015676040865247126,0.024269408666377574,0.5767420000111226
13.823,590,13,822000000,,17.503474822661165,0.9585803980304465,0.004107312219575068,0.013912083972735865,0.28445246424957776,0.015794364936756372,0.024337434302108697,0.5771251547099397
13.83,591,13,832000000,,17.443339045944526,0.9585260321162659,0.004152724398780774,0.013955485907035945,0.2846328249668575,0.015910771640886306,0.02439180833262312,0.5775037931449191
13.842,592,13,842000000,,17.466929782950135,0.9584712531440409,0.004194058426946087,0.014098363447062433,0.284809590636477,0.01607603891059472,0.02463922900258026,0.5778779301264239
13.852,593,13,852000000,,17.454952884499022,0.9584174964763572,0.004237768451934127,0.014199520249584091,0.2849847669459215,0.016222098551440398,0.024805282100024913,0.5782475804648205
13.862,594,13,862000000,,17.39900194276108,0.9583648983587513,0.004283705159994157,0.014246595949296106,0.2851585628519335,0.016341562094867063,0.024866367093580474,0.5786127589704743
13.872,595,13,872000000,,17.343358915710702,0.9583129194157443,0.004328963082932135,0.014292038483107365,0.2853302405906133,0.016458759066361288,0.024924702717280582,0.5789734804537506
13.882,596,13,882000000,,17.29228262940462,0.9582614805568866,0.00437489670405878,0.014343149907381626,0.2854996833807116,0.016580457381426016,0.024993514943868356,0.5793297597250145
13.892,597,13,892000000,,17.24569475024628,0.9582105825120878,0.0044201665810306885,0.01439990662342856,0.28566691159194074,0.01670408155019698,0.025073522283093178,0.5796816115946316
13.902,598,13,902000000,,17.23766113285602,0.958159758350273,0.004463545717444722,0.014506632051398767,0.28583126467253345,0.016852647387799072,0.02525038339921391,0.5800290508729676
13.912,599,13,912000000,,17.237961144016158,0.9581094028632626,0.0045068424549750165,0.014624935507510609,0.2859933072249937,0.017007690717153263,0.025449469971844007,0.5803720923703879
13.922,600,13,922000000,,17.25505114339511,0.9580593883420755,0.004549912446941555,0.01476637353824799,0.28615286285281505,0.01717556571840985,0.025693011353519184,0.5807107508972565
13.932,601,13,932000000,,17.25909676690006,0.9580101354822053,0.004593558249245288,0.014891302834737856,0.28631054579924486,0.017335108726477286,0.025904566851398907,0.5810450412639401
